,subject-id,text,SCORES,Trust,Trust_12,gender,Filename,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,num_count,Duration,Min_Pitch,Max_Pitch,Mean_Pitch,SD_Pitch,Median_Pitch,MAS_F0,VCD2TOT_Frames,Min_Intensity,Max_Intensity,Mean_Intensity,SD_Intensity,Median_Intensity,Jitter,Shimmer,HNR,Speaking_Rate,lexicon_count,freq_long_word,freq_complex_word,reading_ease,Polysyllable_count,sent_count,fernandez_huertta,syble,gunning,inse,difficult,dale,automated,coleman,smog,kincaid,flesch,Tu,TV,Discrep,Humanos,Arriba,Placer,cuerpo,Sentir,Emoneg,Tristeza
1801,30,"cuántos años tiene un siglo 
 cuántos años tiene un siglo ",3,FALSE,TRUE,M,30-1-8-0.wav,6.780226757,100.2694697,570.1530205,188.0959267,106.0916823,159.1121153,1065.426415,0.422222222,40.30217913,76.05015243,65.00502808,10.40759463,54.20174696,0.034646463,0.121702535,12.46659925,1.474876926,10,1.3824537,-0.3758434,0.3195399,-0.3268062,-0.0239064,-0.207226,0.5026145,0.4289521,0.3805658,-0.0652698,-0.1853082,-0.2250513,-0.0047752,0.6127085,-0.0416049,0.0080437,0.057780051,10,0.2,5.71,78.25,0,1,112.7,14,4,4,1,5.71,5.7,8.5,0,4.8,78.25,0,0,0,0,0,0,0,0,0,0
1802,30,en kilómetro,3,FALSE,TRUE,M,30-1-10-1.wav,1.021678005,105.619315,562.5535743,172.5984155,124.9336501,136.3581771,1703.811338,0.414141414,48.31984692,70.63263936,63.09602281,6.384922021,56.89389309,0.030862851,0.218149105,11.88233116,1.95756392,2,-2.0185449,-0.2634732,0.2634902,-0.5247453,0.2929087,-0.4614665,1.779043,0.3669395,2.0437675,-0.7193098,-0.4028,-1.1917403,0.3202373,0.2499527,2.4488201,-0.1949767,0.660215081,2,0.5,0.1,120.21,0,1,144.8,2,0.8,0,0,0.1,5.5,1.3,0,-3.1,120.21,0,0,0,0,0,0,0,0,0,0
1803,30,a qué distancia está parís de berlín ,3,FALSE,TRUE,M,30-1-10-3.wav,3.9938322,116.5235141,564.1857665,211.5350617,120.4601005,178.8453209,495.7484978,0.429292929,42.54743507,75.24756976,65.77990464,10.31387257,55.08995733,0.024710143,0.121973182,13.28658845,1.75270258,7,-0.2631908,-0.0344373,0.2755284,-0.0274343,0.217689,0.0132624,-0.6364367,0.483213,0.8463264,-0.1621632,-0.097027,-0.2475737,0.1024551,-0.3399411,-0.0346163,0.2929721,0.404530446,7,0.142857143,8.5,64.37,1,1,103.7,11,8.51,3.5,2,8.5,2.3,4.94,0,6,64.37,0,0,0,0,0,0,0,0,0,0
1804,30,el objeto para iluminar ,3,FALSE,TRUE,M,30-1-12-1.wav,2.879274376,123.4936618,558.5849627,201.0332702,135.8272781,142.0113123,1790.804307,0.411971831,38.01106372,71.54627302,61.51147922,10.16667371,53.04241449,0.029365942,0.143857983,12.71954861,1.389238911,4,-0.9214486,0.1119663,0.2342197,-0.1615664,0.4760779,-0.3983014,1.9529824,0.35029,-0.094708,-0.6090095,-0.5833261,-0.282947,-0.1447369,0.1064359,0.5304889,0.0959381,-0.049103583,4,0.25,11.73,8.2,2,1,64.8,9,21.6,3,2,11.73,4.1,5.8,0,13.1,8.2,0,0,0,0,0,0,0,0,0,0
1805,30,"definir la palabra 
 vela ",3,FALSE,TRUE,M,30-1-12-0.wav,4.086712018,123.4943841,597.1079613,239.4600309,170.5066253,160.9876685,616.4270854,0.414814815,39.56318697,74.66394128,64.23116674,11.0667764,53.22228072,0.024820286,0.133724433,12.01967884,0.97878196,4,-0.208336,0.1119815,0.5183459,0.3292321,1.0591881,-0.1862696,-0.3951441,0.3721072,0.2272677,-0.2326229,-0.2734737,-0.0666432,-0.1230224,-0.3293811,0.2688223,-0.1472514,-0.561389284,4,0.5,7.78,50.5,0,1,94.8,7,1.6,1,1,7.78,5.3,7.25,0,7.2,50.5,0,0,0,0,0,0,0,0,0,0
1806,30,a que dis paris de berlin,3,FALSE,TRUE,M,30-1-10-2.wav,3.622312925,125.070882,200.6985675,158.9338665,21.92058192,153.9325708,311.9446691,0.267409471,41.2386048,78.03263738,65.73598226,11.18314896,47.96878796,0.016906964,0.11603539,12.38737016,1.65640024,6,-0.48261,0.1450949,-2.4053693,-0.6992731,-1.4391877,-0.2650995,-1.0039461,-0.7590887,0.5748199,0.1740696,-0.102031,-0.0386777,-0.7572564,-1.0880747,-0.1879409,-0.0194866,0.284336815,6,0,0.3,116.15,0,1,140.7,6,2.4,2,0,0.3,-2.8,-1.53,0,-1.5,116.15,0,0,0,0,0,0,0,0,0,0
1807,30,a qué distancia está paris de berlín,3,FALSE,TRUE,M,30-1-10-6.wav,3.065034014,114.7770144,597.7148428,160.5525208,47.87682539,152.4438461,836.0192039,0.405940594,40.8184513,82.94932501,67.71638048,10.58445669,54.9600933,0.024652908,0.130999291,12.75403734,2.283824574,7,-0.8117389,-0.0711214,0.522822,-0.6785992,-1.0027507,-0.2817338,0.0439227,0.304006,0.4876624,0.7676464,0.1235946,-0.1825496,0.0867771,-0.3454286,0.1984542,0.1079222,1.067416535,7,0.142857143,8.5,81.29,1,1,115.7,10,8.51,3.5,2,8.5,2.3,4.94,0,3.7,81.29,0,0,0,0,0,0,0,0,0,0
1808,30,"cuáles son los tres países más grandes del mundo 
 de mayor a menor ",3,FALSE,TRUE,M,30-1-16-0.wav,6.130068027,103.3675238,558.0606254,177.4534585,87.02227091,151.9839918,1061.179984,0.47704918,42.38053652,73.93720024,65.72542582,10.08678119,58.34780026,0.029580812,0.148570789,11.40511632,2.120694247,13,0.99847,-0.3107707,0.2303525,-0.4627351,-0.344546,-0.2868719,0.4941239,0.8496968,0.8117046,-0.3203601,-0.1032337,-0.302146,0.4957619,0.1270367,0.652182,-0.3607984,0.863815808,13,0.076923077,6.71,75.2,0,1,109.6,18,5.2,5.5,2,6.71,4.6,5.9,0,6,75.2,0,0,0,0,0,0,0,0,0,0
1809,30,aquí de la capital de alemania ,3,FALSE,TRUE,M,30-1-10-5.wav,2.693514739,105.6699966,176.3832492,136.2873914,14.09218075,133.4339467,213.4529129,0.334586466,40.49644955,77.12763265,65.44682207,10.74321258,54.4996163,0.021452634,0.136791525,9.519895333,2.227572737,6,-1.0311582,-0.2624087,-2.5847068,-0.988521,-1.5708171,-0.4941404,-1.200877,-0.2435691,0.4208657,0.0648111,-0.1349748,-0.1443989,0.0311854,-0.6522564,0.3480201,-1.0158715,0.997209388,6,0.333333333,6.57,48.47,2,1,92.7,11,9.07,4,1,6.57,1.2,3.35,0,8,48.47,0,0,0,0,0,0,0,0,0,0
1810,30,en kilómetros por hora ,3,FALSE,TRUE,M,30-1-14-1.wav,3.343673469,113.6984415,593.2456257,190.4168065,140.1789951,143.7427622,746.5464808,0.262839879,39.10292688,72.16325586,61.47287061,9.683736218,48.38733406,0.031454872,0.138780549,11.67963491,1.196289063,4,-0.6471745,-0.0937762,0.4898593,-0.2971632,0.5492491,-0.3789551,-0.1349749,-0.7941559,0.1317904,-0.5345231,-0.5877248,-0.3990018,-0.706727,0.3067131,0.3993803,-0.2654092,-0.289921647,4,0.25,11.73,50.5,0,1,94.8,7,1.6,1,2,11.73,2.9,4.35,0,7.2,50.5,0,0,0,0,0,0,0,0,0,0
1811,30,"en la ciudad autónoma de buenos aires 
 cuál es la velocidad máxima 
 en calles en zonas urbanas ",3,FALSE,TRUE,M,30-1-14-0.wav,6.965986395,109.3613577,597.7398317,187.268359,118.5737636,151.2718472,779.5623748,0.536796537,42.93861962,77.12880795,68.11178572,10.07323343,61.8626937,0.021470801,0.128228327,12.26573128,2.440429688,17,1.4921633,-0.1848739,0.5230063,-0.3373762,0.1859715,-0.2948291,-0.0689607,1.308201,0.9274745,0.064953,0.1686429,-0.3054017,0.9201016,-0.6505146,0.1269028,-0.0617535,1.262873234,17,0.176470588,9.12,54.22,2,1,93.5,27,11.51,10.5,5,9.12,8.7,9.05,0,9.9,54.22,0,0,0,0,0,0,0,0,0,0
1812,30,[],3,FALSE,TRUE,M,30-1-10-4.wav,2.043356009,158.1838305,597.776051,300.3321593,202.2995401,164.2687151,546.2839961,0.089552239,39.16468941,71.03659751,57.75141595,7.592118002,42.96278636,0.016045056,0.118069046,21.90298269,0,0,-1.4151419,0.8406117,0.5232734,1.1067099,1.5937649,-0.1496089,-0.5353928,-2.1239739,0.1446026,-0.6705411,-1.0117079,-0.9016389,-1.3616118,-1.1707106,-0.1354282,3.2869808,-1.782993649,0,0,0,206.84,0,1,206.9,0,0,-0.5,0,0,0,-15.81,0,-15.7,206.84,0,0,0,0,0,0,0,0,0,0
1813,30,[],3,FALSE,TRUE,M,30-1-9-2.wav,1.021678005,558.151393,597.5735666,588.8949986,15.2649389,596.2650319,149.161328,0.161616162,41.87145301,56.30111986,51.05966797,5.238716905,45.98941438,0.036328956,0.190681489,18.31889652,0,0,-2.0185449,9.2416814,0.52178,4.7923244,-1.5510979,4.6772901,-1.3294258,-1.5709518,0.7060992,-2.4495107,-1.7740947,-1.4671851,-0.9962186,0.7740183,1.7395566,2.0415892,-1.782993649,0,0,0,206.84,0,1,206.9,0,0,-0.5,0,0,0,-15.81,0,-15.7,206.84,0,0,0,0,0,0,0,0,0,0
1814,30,en grados celsius ,3,FALSE,TRUE,M,30-1-13-1.wav,2.600634921,109.675554,597.2508305,241.8532686,174.5396862,161.5752171,667.4237994,0.3307393,39.68227904,74.31404259,63.3590845,10.6557449,53.09241078,0.026199394,0.152498146,10.25953052,1.153564453,3,-1.086013,-0.1782744,0.5193996,0.3597993,1.1270013,-0.1797046,-0.2931779,-0.2730924,0.2519724,-0.2748651,-0.3728295,-0.1654183,-0.1387011,-0.1971585,0.7535935,-0.7588644,-0.343245648,3,0.333333333,14.31,34.59,0,1,83.8,6,1.2,0.5,2,14.31,3.6,3.43,0,9.2,34.59,0,0,0,0,0,0,0,0,0,0
1815,30,cuál es la temperatura de fundición del aluminio ,3,FALSE,TRUE,M,30-1-13-0.wav,4.922630385,103.7533188,566.6093189,174.359967,105.4994915,133.8245215,463.642984,0.45398773,42.0086295,77.00387795,65.49422398,10.26890891,55.15633486,0.022430639,0.126665481,12.06972743,1.625147406,8,0.2853574,-0.3026673,0.2934033,-0.5022462,-0.0338637,-0.4897763,-0.7006306,0.6727221,0.7345554,0.0498706,-0.1295744,-0.2583789,0.1104686,-0.5584897,0.0865473,-0.1298606,0.245330579,8,0.375,9.95,46.44,1,1,90.7,14,8.2,4,3,9.95,6.7,10.11,0,8.8,46.44,0,0,0,0,0,0,0,0,0,0
1816,30,en kilómetros ,3,FALSE,TRUE,M,30-1-9-1.wav,2.879274376,108.3415813,596.2991282,200.8328013,144.849396,155.1307431,1446.194187,0.225352113,39.48254881,73.46133124,62.55812397,10.49417866,47.92789124,0.027206327,0.182421243,11.44274463,0.694619456,2,-0.9214486,-0.2062937,0.5123804,-0.1641269,0.6277788,-0.2517118,1.2639464,-1.0818389,0.21054,-0.3778104,-0.4640825,-0.2042443,-0.7621937,-0.1006182,1.5262621,-0.3477234,-0.916048616,2,0.5,11.63,35.61,0,1,84.8,4,0.8,0,1,11.63,7.8,4.2,0,8.8,35.61,0,0,0,0,0,0,0,0,0,0
1817,30,"spalabra 
 inef ",3,FALSE,TRUE,M,30-1-11-0.wav,2.786394558,115.9675014,597.2284659,192.3506917,106.4197518,172.7117496,1468.196876,0.265454545,42.69491169,73.53383362,64.44018027,10.59746261,49.78212937,0.028766549,0.094324529,14.0246221,0.717773438,2,-0.9763034,-0.046116,0.5192347,-0.272463,-0.0183902,-0.0552709,1.30794,-0.7740909,0.8769192,-0.3690574,-0.2496609,-0.1794241,-0.5383387,0.0489688,-0.7485546,0.5494226,-0.887150448,2,0.5,19.53,-49,0,1,24.8,6,0.8,0,2,19.53,10.2,7.1,0,20.6,-49,0,0,0,0,0,0,0,0,0,0
1818,30,"significado de la palabra 
 inefable ",3,FALSE,TRUE,M,30-1-11-1.wav,3.808072562,116.9134344,597.1133881,248.2095951,181.309014,150.1618494,1246.214547,0.50132626,42.59841281,73.54677771,64.57429334,10.0320015,55.0145208,0.024531606,0.142862863,11.42400223,1.313000191,5,-0.3729004,-0.0262473,0.5183859,0.4409843,1.2408231,-0.3072316,0.8640941,1.0360004,0.8569013,-0.3674947,-0.2343815,-0.3153101,0.0933479,-0.3570585,0.5047931,-0.354236,-0.144256086,5,0.6,13.36,-18.21,2,1,45.7,13,18,3.5,3,13.36,10.3,14.24,0,17,-18.21,0,0,0,0,0,0,0,0,0,0
1819,30,a qué distancia está barcelona de madrid ,3,FALSE,TRUE,M,30-1-9-0.wav,4.829750567,112.4494812,597.8368607,175.7076229,85.23675163,148.9794641,1060.886961,0.457202505,41.37404783,81.80948976,68.02711305,11.28445133,60.07906087,0.025776835,0.135765573,11.89679381,1.44935021,7,0.2305026,-0.1200098,0.5237219,-0.4850335,-0.3745683,-0.3204429,0.493538,0.6973925,0.6029165,0.6300375,0.1589962,-0.0143337,0.7047704,-0.2376715,0.3215282,-0.1899512,0.025920507,7,0.285714286,8.5,64.37,1,1,103.7,11,8.51,3.5,2,8.5,5,8.24,0,6,64.37,0,0,0,0,0,0,0,0,0,0
1820,30,en grados celsius ,3,FALSE,TRUE,M,30-1-15-1.wav,3.065034014,107.5649365,564.4796802,198.6098119,136.9671825,150.3627612,968.9041799,0.260726073,39.70673264,70.28189393,60.85991479,9.105094137,48.81611504,0.028184076,0.12426092,14.08852561,0.97878196,3,-0.8117389,-0.2226066,0.2776962,-0.1925196,0.4952446,-0.3049867,0.3096216,-0.8103774,0.2570451,-0.7616542,-0.6575585,-0.5380554,-0.6549619,-0.0068761,0.0244572,0.5716277,-0.561389284,3,0.333333333,14.31,34.59,0,1,83.8,6,1.2,0.5,2,14.31,3.6,3.43,0,9.2,34.59,0,0,0,0,0,0,0,0,0,0
1821,30,cuál es la temperatura de ebullición del mercurio ,3,FALSE,TRUE,M,30-1-15-0.wav,4.64399093,109.7638592,576.918184,160.7872521,75.43546049,139.0748349,587.6024559,0.4164859,42.20372051,75.45266641,64.4022989,9.414634197,56.63213764,0.022021692,0.139104706,10.57830299,1.72265625,8,0.1207929,-0.1764196,0.3694363,-0.6756011,-0.5393705,-0.431112,-0.4527779,0.3849312,0.7750255,-0.1374025,-0.2539767,-0.4636698,0.2886366,-0.5976977,0.4077506,-0.648098,0.367030033,8,0.375,9.95,29.52,3,1,78.7,16,18.2,6,3,9.95,7.3,10.8,0,11.1,29.52,0,0,0,0,0,0,0,0,0,0
1822,30,a qué distancia está bariloche de la ciudad autónoma de buenos aires ,3,FALSE,TRUE,M,30-1-17-0.wav,5.851428571,103.9230195,606.6883936,236.7462321,175.2648833,147.8908478,1273.648858,0.563573883,41.05968139,72.99707805,64.89094353,9.993998167,59.65240612,0.023625099,0.12494723,11.21958002,2.05078125,12,0.8339055,-0.2991028,0.5890063,0.2945706,1.1391951,-0.3326066,0.918948,1.5136917,0.5377036,-0.4338583,-0.1983058,-0.3244427,0.653262,-0.4439703,0.042179,-0.4252682,0.776558353,12,0.25,10.81,59.3,1,1,98.6,19,8.13,6,5,10.81,6.9,9.38,0,8,59.3,0,0,0,0,0,0,0,0,0,0
1823,30,en kilómetros ,3,FALSE,TRUE,M,30-1-17-1.wav,2.786394558,108.2836365,593.1227367,320.9886515,220.2183413,154.8144352,1495.505268,0.367272727,39.73998514,71.17664592,60.41151017,9.306805747,47.57366172,0.038039748,0.137072318,13.73707793,0.717773438,2,-0.9763034,-0.2075108,0.4889529,1.3705411,1.8950576,-0.255246,1.3625422,0.0072669,0.2639431,-0.6536335,-0.7086449,-0.489582,-0.8049585,0.9380413,0.3552707,0.4495073,-0.887150448,2,0.5,11.63,35.61,0,1,84.8,4,0.8,0,1,11.63,7.8,4.2,0,8.8,35.61,0,0,0,0,0,0,0,0,0,0
1824,30,si por favor ,4,TRUE,TRUE,M,30-2-14-1.wav,2.786394558,116.6592682,599.6649783,296.5723788,221.445106,135.6108446,561.3060103,0.247272727,40.00363746,68.59867898,57.06384195,7.613137573,46.44437023,0.040206219,0.165394967,12.35590893,1.076660156,3,-0.9763034,-0.0315859,0.5372052,1.0586888,1.9156849,-0.4698168,-0.5053568,-0.913619,0.3186357,-0.9648637,-1.0900428,-0.8965877,-0.9412935,1.1457527,1.0866128,-0.0304187,-0.439228848,3,0,0.15,59.97,0,1,101.8,5,1.2,0.5,0,0.15,-4.3,-6.26,0,5.6,59.97,0,0,0,0,0,0,0,0,0,0
1825,30,cuál es la temperatura de ebullición del platino ,4,TRUE,TRUE,M,30-2-2-0.wav,4.458231293,116.9705432,597.7647751,155.3673326,68.42379178,139.6343596,455.4680346,0.393665158,39.90162541,73.00780367,63.07407114,10.32300803,54.3601256,0.022722727,0.143462217,10.76647155,1.794433594,8,0.0110833,-0.0250477,0.5231902,-0.744826,-0.657267,-0.4248602,-0.7169761,0.2098037,0.2974741,-0.4325634,-0.4053009,-0.2453783,0.0143453,-0.5304856,0.5202695,-0.5827135,0.456614353,8,0.375,9.95,37.98,2,1,84.7,15,13.2,5,3,9.95,6.7,10.11,0,10,37.98,0,0,0,0,0,0,0,0,0,0
1826,30,en grados celsius ,4,TRUE,TRUE,M,30-2-2-1.wav,2.879274376,115.9715837,612.1265654,252.9065959,188.0093578,153.0494749,932.4386164,0.313380282,39.21099099,71.48677728,61.66147217,10.16691508,51.05191649,0.024366874,0.130797274,13.50265546,1.041929183,3,-0.9214486,-0.0460302,0.6291155,0.5009758,1.3534849,-0.2749668,0.23671,-0.4063064,0.1542075,-0.6161923,-0.5662375,-0.282889,-0.3850421,-0.3728522,0.1932377,0.3680506,-0.482576099,3,0.333333333,14.31,34.59,0,1,83.8,6,1.2,0.5,2,14.31,3.6,3.43,0,9.2,34.59,0,0,0,0,0,0,0,0,0,0
1827,30,enumerar los tres grupos sanguíneos de los gatos ,4,TRUE,TRUE,M,30-2-14-0.wav,4.829750567,109.6058799,612.5609349,225.9945747,147.7470026,163.5941642,1478.475795,0.540709812,41.79333695,72.18711597,63.61484735,9.411916839,55.48085288,0.038166911,0.156713487,11.31315907,1.65640024,8,0.2305026,-0.1797379,0.6323192,0.1572471,0.6765001,-0.157146,1.3284924,1.3382317,0.6898947,-0.5316425,-0.3436906,-0.4643228,0.1496464,0.9502331,0.8624413,-0.3927515,0.284336815,8,0.25,9.95,46.44,2,1,90.7,14,13.2,5,3,9.95,6.7,10.11,0,8.8,46.44,0,0,0,0,0,0,0.125,0,0,0
1828,30,"da la definición de la palabra 
 sempiterno ",4,TRUE,TRUE,M,30-2-16-0.wav,4.736870748,120.7462286,603.4163924,196.6076797,120.5896059,151.8732331,935.7907625,0.482978723,41.73309626,75.91321855,65.22481456,9.810070969,55.96382106,0.030301939,0.142395379,11.59864443,1.477768842,7,0.1756478,0.0542582,0.5648737,-0.2180915,0.2198665,-0.2881095,0.2434125,0.8952005,0.6773982,-0.0818014,-0.160268,-0.3686423,0.2079533,0.1961751,0.4927218,-0.2935516,0.061389412,7,0.428571429,10.75,38.99,1,1,85.7,13,8.51,3.5,3,10.75,6.3,9.87,0,9.6,38.99,0,0,0,0,0,0,0,0,0,0
1829,30,sí ,4,TRUE,TRUE,M,30-2-12-1.wav,2.693514739,108.3239783,558.8012837,216.1174479,156.2333671,158.7658749,813.7205606,0.041353383,38.8341263,72.01744384,56.57017476,7.733792552,42.81786903,0.068986997,0.282996394,15.4430455,0.371262123,1,-1.0311582,-0.2066634,0.2358152,0.0310934,0.8191927,-0.2110947,-0.0006626,-2.4938543,0.0760299,-0.5521265,-1.146286,-0.8675931,-1.3791071,3.905124,4.1232945,1.0422938,-1.319626476,1,0,0.05,36.62,0,1,85.8,2,0.4,-0.5,0,0.05,-11.6,-33.81,0,8.4,36.62,0,0,0,0,0,0,0,0,0,0
1830,30,"cuáles son los primeros tres países donde se desarrollaron los juegos olímpicos en la era moderna 
 desde el más antiguo 
 al más nuevo ",4,TRUE,TRUE,M,30-2-4-0.wav,9.752380952,113.914036,597.002769,166.0604626,90.13725177,140.7221023,752.9312039,0.514403292,42.20835118,79.1436238,69.17601071,10.75178483,64.7764225,0.021282837,0.13063055,11.15077918,2.358398438,23,3.1378078,-0.0892478,0.5175701,-0.60825,-0.2921696,-0.4127063,-0.1222088,1.1363542,0.7759861,0.3081956,0.2898894,-0.1423389,1.2718649,-0.6685358,0.1889326,-0.449175,1.160491154,23,0.217391304,10.27,48.13,2,1,87.4,37,12.68,13.5,8,10.27,12.8,11.03,0,12.3,48.13,0,0,0,0,0,0.043478261,0,0,0,0
1831,30,correcto ,4,TRUE,TRUE,M,30-2-4-1.wav,2.600634921,113.9011111,597.6146662,206.6149102,155.5995192,158.720401,462.8384527,0.175097276,39.59395148,74.2014339,62.16420155,9.565051437,43.68493539,0.035919637,0.138036821,8.939381469,0.384521484,1,-1.086013,-0.0895192,0.5220831,-0.090276,0.808535,-0.2116028,-0.7022392,-1.467497,0.2336496,-0.28846,-0.5089618,-0.427523,-1.2744295,0.7347746,0.3801759,-1.2175874,-1.303077648,1,1,19.48,-132.59,1,1,-34.3,4,40.4,0.5,1,19.48,16.8,1,0,32,-132.59,0,0,0,0,0,0,0,0,0,0
1832,30,"cuáles son las dos ciudades menos pobladas del mundo 
 de menor a mayor ",4,TRUE,TRUE,M,30-2-12-0.wav,6.59446712,107.201083,603.9851171,228.9576201,172.6606386,142.6164032,1079.649755,0.522865854,42.89667034,72.82556381,63.86894352,8.749583881,56.25517137,0.025858598,0.156416389,10.94374535,1.971349582,13,1.2727441,-0.2302492,0.5690683,0.1950921,1.0954064,-0.3915404,0.5310536,1.2012963,0.9187725,-0.4545646,-0.3147416,-0.6234881,0.2431269,-0.2298324,0.8547696,-0.5211147,0.677420776,13,0.153846154,6.71,75.2,0,1,109.6,18,5.2,5.5,2,6.71,6.1,7.7,0,6,75.2,0,0,0,0,0,0,0,0,0,0
1833,30,"cuántos días 
 tiene un año ",4,TRUE,TRUE,M,30-2-10-0.wav,3.808072562,102.5046318,596.7462269,184.4926597,132.8107307,138.2390995,828.1897793,0.384615385,41.49061093,71.20531234,62.1137204,9.609363145,54.86961341,0.032640534,0.144119679,13.63256477,1.313000191,5,-0.3729004,-0.3288952,0.5156779,-0.3728283,0.4253566,-0.4404501,0.0282681,0.1403553,0.6270966,-0.6501727,-0.5147131,-0.4168744,0.0758538,0.420389,0.5372463,0.4131913,-0.144256086,5,0.2,7.04,66.4,0,1,105.8,8,2,1.5,1,7.04,1.8,3.8,0,5.2,66.4,0,0,0,0,0,0,0,0,0,0
1834,30,"cuáles son las dos ciudades menos pobladas del mundo 
 de mayor a menor ",4,TRUE,TRUE,M,30-2-12-2.wav,6.315827664,108.9221476,599.1747759,190.9711231,137.9976741,143.6489398,931.2057376,0.457006369,40.7794353,71.11730727,63.07934671,10.17293795,54.90183985,0.025869705,0.146947929,11.31889495,2.058320887,13,1.1081796,-0.1940993,0.5335897,-0.2900833,0.5125716,-0.3800034,0.2342449,0.6958873,0.4795688,-0.6607973,-0.4046999,-0.2814417,0.0797444,-0.2287676,0.6102769,-0.3907584,0.785968471,13,0.153846154,6.71,75.2,0,1,109.6,18,5.2,5.5,2,6.71,6.1,7.7,0,6,75.2,0,0,0,0,0,0,0,0,0,0
1835,30,sí ,4,TRUE,TRUE,M,30-2-4-3.wav,2.414875283,105.7515332,558.5795322,243.4409315,171.425766,170.441861,744.0708078,0.050420168,39.7922064,73.51129878,58.55660591,7.686035257,44.83940265,0.063443823,0.170986932,12.38137456,0.41410006,1,-1.1957226,-0.260696,0.2341797,0.3800774,1.0746428,-0.0806334,-0.1399249,-2.4242753,0.274776,-0.3717779,-0.9199731,-0.8790696,-1.1350551,3.3736695,1.2310074,-0.02157,-1.266161033,1,0,0.05,36.62,0,1,85.8,2,0.4,-0.5,0,0.05,-11.6,-33.81,0,8.4,36.62,0,0,0,0,0,0,0,0,0,0
1836,30,"cuáles son los primeros tres países donde se desarrollaron los juegos olímpicos 
 en la era moderna ",4,TRUE,TRUE,M,30-2-4-2.wav,7.151746032,109.6801602,557.3593788,146.4284374,48.08720596,136.6993153,662.8033337,0.473314607,44.75960468,80.91308681,67.67873507,9.549694541,63.09744225,0.020885166,0.147707202,10.77012423,2.237215909,16,1.601873,-0.1781777,0.2251805,-0.8589964,-0.9992132,-0.4576548,-0.3024164,0.8210375,1.3052234,0.5218175,0.1193057,-0.4312134,1.069168,-0.7066627,0.6298827,-0.5814443,1.009244899,16,0.25,9.36,55.24,2,1,94.5,26,11.4,9,5,9.36,11,12.53,0,9.5,55.24,0,0,0,0,0,0.0625,0,0,0,0
1837,30,sí ,4,TRUE,TRUE,M,30-2-12-3.wav,3.250793651,109.7403844,589.4324481,341.8074105,210.3529745,176.0472294,599.410636,0.059006211,41.04443625,72.67101492,55.93092311,5.766021029,45.21782459,0.067594541,0.166035812,16.5444973,0.307617188,1,-0.7020293,-0.1769127,0.4617352,1.6364448,1.729178,-0.018002,-0.4291679,-2.3583856,0.5345412,-0.4732229,-1.2191155,-1.3404685,-1.0893697,3.7716216,1.1031606,1.4250242,-1.399060848,1,0,0.05,36.62,0,1,85.8,2,0.4,-0.5,0,0.05,-11.6,-33.81,0,8.4,36.62,0,0,0,0,0,0,0,0,0,0
1838,30,cuáles son los tres ríos más largos de argentina de mayor a menor ,4,TRUE,TRUE,M,30-2-6-0.wav,6.408707483,112.0880356,597.0777752,183.3693931,113.4114945,142.0966558,1720.677363,0.47566719,40.9454794,82.78248403,67.54649296,11.00016168,58.98160635,0.029976259,0.147347803,11.26904127,2.028490149,13,1.1630344,-0.1276018,0.5181233,-0.387175,0.0991713,-0.3973478,1.812766,0.8390914,0.5140133,0.7475042,0.1042394,-0.0826514,0.5722789,0.1649503,0.6206023,-0.4080815,0.748737136,13,0.076923077,6.71,75.2,1,1,109.6,18,8.28,6.5,2,6.71,4.3,5.5,0,6,75.2,0,0,0,0,0,0,0,0,0,0
1839,30,según el calendario gregoriano ,4,TRUE,TRUE,M,30-2-10-1.wav,3.808072562,116.9322911,601.0587002,229.5095043,175.790165,138.8993,587.9040323,0.435013263,41.67311851,72.51888172,62.21705091,9.141454187,53.42757895,0.025513169,0.135991417,11.36732376,1.050400152,4,-0.3729004,-0.0258512,0.5474846,0.2021409,1.1480273,-0.4330734,-0.452175,0.5271111,0.6649563,-0.4915894,-0.5029407,-0.5293177,-0.0982375,-0.2629506,0.3273599,-0.3739305,-0.472003599,4,0.5,11.73,-8.73,2,1,52.8,10,21.6,3,2,11.73,12.4,15.95,0,15.5,-8.73,0,0,0,0,0,0,0,0,0,0
1840,30,cuál es la altura del edificio más alto del mundo que se encuentra en dubai ,4,TRUE,TRUE,M,30-2-17-0.wav,6.130068027,118.515592,597.911964,196.1251215,114.3998614,155.1401244,919.4721553,0.568852459,42.31591483,75.23781364,66.34290014,9.587983722,61.0919748,0.026709432,0.138045473,11.89876957,2.446954901,15,0.99847,0.0074051,0.5242758,-0.2242548,0.1157901,-0.251607,0.210784,1.5541998,0.7982993,-0.163341,-0.0328852,-0.4220121,0.8270556,-0.1482583,0.3803993,-0.1892647,1.271017263,15,0.133333333,9.64,56.25,2,1,95.6,24,11.33,8.5,5,9.64,5.2,5.73,0,9.1,56.25,0,0,0,0,0.133333333,0,0,0,0,0
